prompt,data_type,head,label,avg_entropy,std_entropy,max_entropy,min_entropy
round_midnight,time,15,chick,1.160166129526365,0.054689268951482545,1.2895855458814256,1.011290016688061
answer_me,pitch,0,keith,1.2700007971617322,0.04046226855399895,1.2928224724733137,1.1325118976505437
answer_me,pitch,1,keith,1.1765602614700377,0.038038235337311994,1.2575011227284014,1.0521213872239779
answer_me,pitch,2,keith,1.2937353753454004,0.0018612834145436416,1.29547576484696,1.288308890200151
answer_me,pitch,3,keith,1.115343046813389,0.028122878532658366,1.1737156419790475,1.053812007595072
answer_me,pitch,4,keith,1.1721137544988012,0.10828797192723806,1.2938105355657536,0.9455666954576887
answer_me,pitch,5,keith,1.224231525619651,0.04768965527211126,1.2940646950880574,1.1252226448139337
answer_me,pitch,6,keith,1.2007713946882932,0.05444557848085755,1.268437276667258,1.0222061779812195
answer_me,pitch,7,keith,1.2761714408712748,0.008559507095617121,1.2886947544324776,1.2575145306955808
answer_me,pitch,8,keith,1.244045169972932,0.01597725188119197,1.2740393042180365,1.212992679757894
answer_me,pitch,9,keith,1.1065735447716822,0.05678179195592086,1.2620764689011887,1.04087592787047
answer_me,pitch,10,keith,1.2572639513995751,0.07003851938943213,1.2950389210242037,1.0225064544784315
answer_me,pitch,11,keith,1.2456175683577522,0.020842545430229342,1.275184179562968,1.177089155931864
answer_me,pitch,12,keith,1.2927483210935256,0.0023465854168188112,1.2953663368830695,1.2831010210777447
answer_me,pitch,13,keith,1.1958194848602046,0.05184652652113884,1.2899387501654005,1.0883666317986551
answer_me,pitch,14,keith,1.2274794983143709,0.03740370083388949,1.2808185642751553,1.1084260116653328
answer_me,pitch,15,keith,1.197999937009373,0.09136272217857772,1.2815143252422445,0.9521984261272346
answer_me,dur,0,keith,1.2758230415369909,0.01599529658210917,1.2895379235457225,1.194969548307442
answer_me,dur,1,keith,1.2834095159259988,0.010076960644712623,1.2940721936855235,1.23942992233138
answer_me,dur,2,keith,1.2920820925016194,0.002801761494236284,1.2954006780775835,1.2842515852964715
answer_me,dur,3,keith,1.0912011249628293,0.03241064547266698,1.2009602470759917,1.0385976775355807
answer_me,dur,4,keith,1.2348138480753996,0.0682442643240873,1.2933742542745228,1.0528707494286842
answer_me,dur,5,keith,1.2797327805958985,0.010741369445776304,1.2938551890969436,1.2399239781034848
answer_me,dur,6,keith,1.2279016456076743,0.04156488617681542,1.2676211820551573,1.1046680702583591
answer_me,dur,7,keith,1.2706625977434267,0.013896491013461245,1.2952193058274175,1.235139656375673
answer_me,dur,8,keith,1.233352998874067,0.023508811252784076,1.275766994886637,1.1729968420821428
answer_me,dur,9,keith,1.149216947173311,0.0345431333480385,1.2643458388465691,1.0708434996421061
answer_me,dur,10,keith,1.2836531174005317,0.012218913191401289,1.2952979837484802,1.240443544657898
answer_me,dur,11,keith,1.2374224606799251,0.01136702610000374,1.2770506099889445,1.2142334536496686
answer_me,dur,12,keith,1.280383487006303,0.006104820589633508,1.295374277460282,1.264947362349162
answer_me,dur,13,keith,1.2648149515920233,0.025048501960261683,1.2901064413717667,1.1388215706288927
answer_me,dur,14,keith,1.240429969042488,0.04340512227423519,1.2932549473794304,1.11333932078563
answer_me,dur,15,keith,1.1974079217891458,0.04701703852927178,1.288941057604574,1.086415660256535
answer_me,time,0,keith,1.176528863397539,0.03483879574560093,1.2570386953484343,1.087731712942971
answer_me,time,1,keith,1.2730064091528697,0.013856220324892851,1.2920433236594224,1.2383554977866775
answer_me,time,2,keith,1.2847937562819804,0.006192548717070724,1.2949145961599955,1.2687926296256307
answer_me,time,3,keith,1.276383137198019,0.014425302622598219,1.292980923479654,1.2423237996168046
answer_me,time,4,keith,1.2399379605904568,0.04310368976201003,1.2872200253227033,1.1080660680515653
answer_me,time,5,keith,1.2586050868856822,0.022696996801572007,1.2946628218040415,1.1902463128998921
answer_me,time,6,keith,1.205578488842766,0.055909320343690026,1.2913387854058918,1.0983105356602165
answer_me,time,7,keith,1.2379959649792032,0.017508295380599757,1.284718778916779,1.193595964320824
answer_me,time,8,keith,1.2118733446385535,0.03273369560087137,1.283279839007177,1.1347926459979933
answer_me,time,9,keith,1.234311951546386,0.05420747743495304,1.2756223371924853,0.870098460423031
answer_me,time,10,keith,1.1831498745166318,0.04739000774044666,1.2679995120018754,1.092570052865865
answer_me,time,11,keith,1.2428458651037857,0.020320318064809512,1.2759449950257669,1.183211414269258
answer_me,time,12,keith,1.2761734344801916,0.008258520875421326,1.2921205447718664,1.2540271607892874
answer_me,time,13,keith,1.2246912628806954,0.04836435244857149,1.2926063330483586,1.1030024089729136
answer_me,time,14,keith,1.2732367338168837,0.02215546826251735,1.2942183649384953,1.2053535554214743
answer_me,time,15,keith,1.1111013191480255,0.04739121397454402,1.2425946141979503,1.0068913898989356
pt_i_royal,pitch,0,keith,1.2639286822725961,0.037188352785000794,1.2935659600791765,1.1243196540717513
pt_i_royal,pitch,1,keith,1.188522190081726,0.03358659788019389,1.2452954166218302,1.0789104021563276
pt_i_royal,pitch,2,keith,1.290945277000614,0.004325529980402948,1.2955157697206485,1.2758382336102378
pt_i_royal,pitch,3,keith,1.0985317946293318,0.03444164626405108,1.1771500819749519,1.028122002231047
pt_i_royal,pitch,4,keith,1.2101662252372303,0.07712658303422959,1.2948193056077653,0.9955288908507497
pt_i_royal,pitch,5,keith,1.257848560688024,0.02793763041696071,1.2937011447293305,1.1521370158963349
pt_i_royal,pitch,6,keith,1.2071466567208464,0.055286495133883506,1.2748823878100703,1.0757910239566242
pt_i_royal,pitch,7,keith,1.2753339235999983,0.007798480846493449,1.286805917803711,1.2555864494638471
pt_i_royal,pitch,8,keith,1.243690337142423,0.02169616177681538,1.2781552847624573,1.186596562003002
pt_i_royal,pitch,9,keith,1.127249408700431,0.051398025300043365,1.2721663659799325,1.0538905350259091
pt_i_royal,pitch,10,keith,1.2715889833464697,0.05069001914703998,1.2940409548360177,1.0312701112015425
pt_i_royal,pitch,11,keith,1.2517316237140579,0.012496618406472659,1.2763089275000492,1.2264086713194162
pt_i_royal,pitch,12,keith,1.2921926515601034,0.003622773580069948,1.2954145537089947,1.2756351375361505
pt_i_royal,pitch,13,keith,1.2165571609397652,0.042997374916990995,1.2848036888419685,1.0809096559960263
pt_i_royal,pitch,14,keith,1.1918376796443855,0.05268566308423,1.2766206948145515,1.0420928289706763
pt_i_royal,pitch,15,keith,1.1745185048836995,0.07528317385252448,1.2649166063653494,0.9478261724681905
pt_i_royal,dur,0,keith,1.263919309373548,0.018779647680786143,1.2904385994113037,1.2018530819609081
pt_i_royal,dur,1,keith,1.2876055336106111,0.0063033704495006615,1.2944877954638652,1.258681764304188
pt_i_royal,dur,2,keith,1.2931117009849782,0.0026768443428423897,1.2953056733485682,1.2818139437302905
pt_i_royal,dur,3,keith,1.1061997268820856,0.03172082630766204,1.1859282155573727,1.0300570535675757
pt_i_royal,dur,4,keith,1.2237308101821125,0.06828758752897493,1.2916464945151878,1.0226776197702105
pt_i_royal,dur,5,keith,1.2841761065553474,0.009949365655901215,1.292495890362353,1.2220395974995992
pt_i_royal,dur,6,keith,1.207022470596743,0.03968610289204917,1.2587267370896174,1.097784787543554
pt_i_royal,dur,7,keith,1.2573865452910347,0.012852206438870653,1.287826442231693,1.211301532770669
pt_i_royal,dur,8,keith,1.2367884995926577,0.02262368945323998,1.2703271770405529,1.1642357128862642
pt_i_royal,dur,9,keith,1.1812727462981896,0.04975772987079374,1.2709154603363393,0.9347922200505702
pt_i_royal,dur,10,keith,1.2744162225670697,0.016043084083432115,1.2952719429331472,1.218085778417146
pt_i_royal,dur,11,keith,1.2099098697325956,0.01305143915775344,1.2395456419049589,1.180085466130592
pt_i_royal,dur,12,keith,1.2892979329572265,0.003813940375692925,1.2943226458116388,1.2737145096143891
pt_i_royal,dur,13,keith,1.2634089519996319,0.026957331508897092,1.2928734784519886,1.19047538021466
pt_i_royal,dur,14,keith,1.2565815869015735,0.031524685782505314,1.2928572179961444,1.1453390635273344
pt_i_royal,dur,15,keith,1.1955228461011747,0.06017814843467572,1.2921452267426896,1.073831460077366
pt_i_royal,time,0,keith,1.1632775632359975,0.0348697782199365,1.237238258145982,1.0799234434434537
pt_i_royal,time,1,keith,1.2788560405640146,0.008991661777364332,1.2920738541595294,1.2552662058064032
pt_i_royal,time,2,keith,1.2826531548274016,0.007410814789910329,1.292750627417208,1.2611081858432103
pt_i_royal,time,3,keith,1.2819391096344974,0.013207316283037243,1.2941294023728156,1.2312092544711541
pt_i_royal,time,4,keith,1.2598255360809378,0.025202957131827533,1.2914573578371116,1.185360737490097
pt_i_royal,time,5,keith,1.2729400214330857,0.017717379864757462,1.2947302711830104,1.2221761144347396
pt_i_royal,time,6,keith,1.2015629561353915,0.06001131750547767,1.2931114071834853,1.0385162004872137
pt_i_royal,time,7,keith,1.2410515049727795,0.015245194378324202,1.2710959453303183,1.206866287453085
pt_i_royal,time,8,keith,1.2321383958437042,0.024816276395017805,1.274254051831795,1.178686299270457
pt_i_royal,time,9,keith,1.249532428658142,0.03094307546801935,1.280206486331167,1.0500202696070813
pt_i_royal,time,10,keith,1.1922312442881835,0.043440761524261476,1.2843423362381396,1.075980638584798
pt_i_royal,time,11,keith,1.2351033659771786,0.01989844746853757,1.282545931935509,1.1896516560418355
pt_i_royal,time,12,keith,1.2751978812492824,0.011487511570523965,1.2923798108333562,1.222244441440362
pt_i_royal,time,13,keith,1.246371381409361,0.033771442134534854,1.295037644471766,1.1467695436672496
pt_i_royal,time,14,keith,1.2789180031971592,0.016450619357896025,1.2948616506981252,1.220452205708624
pt_i_royal,time,15,keith,1.1333178398432973,0.05353567399516756,1.2534304232731561,1.0203158976496958
pt_ii_royal,pitch,0,keith,1.2834632579664564,0.009728434609411545,1.293101644311479,1.2549242491275574
pt_ii_royal,pitch,1,keith,1.2166698903077697,0.02508584788104852,1.2664137040719432,1.134517620896908
pt_ii_royal,pitch,2,keith,1.2932768488157005,0.0024675962485238984,1.2955070872375076,1.284662727420855
pt_ii_royal,pitch,3,keith,1.1168154528697063,0.023732980419586013,1.2121195154925746,1.0653867751456982
pt_ii_royal,pitch,4,keith,1.1466660026458202,0.08588173686406893,1.2921780003845644,0.9705310260168913
pt_ii_royal,pitch,5,keith,1.1905438672078554,0.04608015431029291,1.2830162092594863,1.0884706245725695
pt_ii_royal,pitch,6,keith,1.1725411826293672,0.07966364315293359,1.2761161481522556,0.9999823621273528
pt_ii_royal,pitch,7,keith,1.2607183332714322,0.017864003246416287,1.2843776426535416,1.2026677773778787
pt_ii_royal,pitch,8,keith,1.2139121805595816,0.035033048854166776,1.2851020996703086,1.1393576776179752
pt_ii_royal,pitch,9,keith,1.0861865721395219,0.03853275685014143,1.1775867216382907,0.9889461408816598
pt_ii_royal,pitch,10,keith,1.2848415312881614,0.008477835832004902,1.294449952882635,1.2533983281378318
pt_ii_royal,pitch,11,keith,1.237183674012053,0.012794525268141352,1.2590818966398403,1.196004617627586
pt_ii_royal,pitch,12,keith,1.291688548072425,0.004216737263627399,1.2954808745922333,1.2730718336612699
pt_ii_royal,pitch,13,keith,1.1669640415369074,0.051412742175162965,1.2658854897368086,1.0579699947921704
pt_ii_royal,pitch,14,keith,1.2118701036759587,0.058083715977511365,1.277707225620343,1.029912503770855
pt_ii_royal,pitch,15,keith,1.2106692563253725,0.030002839039891788,1.2629257006209547,1.1370230684636669
pt_ii_royal,dur,0,keith,1.277359338433593,0.013549546668557544,1.2901983452637393,1.2208669212256371
pt_ii_royal,dur,1,keith,1.2752867262664023,0.010082161830354161,1.2930682091450905,1.2421009758271764
pt_ii_royal,dur,2,keith,1.2905679187616381,0.0054476942371877645,1.2953911056592724,1.2708773536212483
pt_ii_royal,dur,3,keith,1.1359911243271104,0.04434875111753859,1.24103140072187,1.0592928382083069
pt_ii_royal,dur,4,keith,1.2084269964765662,0.08059697427779595,1.2932128881585154,1.0015499336924902
pt_ii_royal,dur,5,keith,1.2755430254245266,0.01592817773218694,1.2918273315893087,1.2262302401568232
pt_ii_royal,dur,6,keith,1.2141712773406843,0.0568005605717713,1.2737923193295668,1.0548190522479648
pt_ii_royal,dur,7,keith,1.2135631892676837,0.024846718954126254,1.25644398992582,1.166632103866455
pt_ii_royal,dur,8,keith,1.168657995606281,0.028055072736070295,1.2410531763578185,1.1204314396600492
pt_ii_royal,dur,9,keith,1.0294984557035292,0.019401038073644322,1.0764862301502143,0.9915998157885563
pt_ii_royal,dur,10,keith,1.2809297565304845,0.017485438151289473,1.295311569103639,1.2249251574557016
pt_ii_royal,dur,11,keith,1.167758088686984,0.029620170498711382,1.2138872420781388,1.102109122642595
pt_ii_royal,dur,12,keith,1.2806083620526834,0.0072183804089235555,1.2942768829698579,1.2649079968117203
pt_ii_royal,dur,13,keith,1.2450355820809345,0.03147491367282597,1.2878561232205947,1.1005753306516095
pt_ii_royal,dur,14,keith,1.2522714952132554,0.039062535697399696,1.290858690582603,1.0950868008618666
pt_ii_royal,dur,15,keith,1.2337917258739752,0.02301072105482548,1.2591625690305706,1.1464759648422032
pt_ii_royal,time,0,keith,1.1733228343340338,0.045772508057201046,1.276541618497616,1.045152569950302
pt_ii_royal,time,1,keith,1.2359213045299717,0.018454557380454453,1.2657156568376928,1.1884722789065978
pt_ii_royal,time,2,keith,1.288304406090733,0.0056657170613257915,1.295443041594124,1.2718416738763128
pt_ii_royal,time,3,keith,1.2366761007078695,0.029177294321739454,1.2844688451242876,1.1561337320541432
pt_ii_royal,time,4,keith,1.250987442059403,0.032854368127754385,1.289981870921928,1.1553912435764504
pt_ii_royal,time,5,keith,1.245537499896886,0.03391071061993216,1.2947147260245162,1.1658172511063847
pt_ii_royal,time,6,keith,1.190147561848523,0.05451579148896791,1.288309106643614,1.077525055279151
pt_ii_royal,time,7,keith,1.2319027267892146,0.03112131554426017,1.29306550098548,1.1537714105304886
pt_ii_royal,time,8,keith,1.2683948693125011,0.025721334573883523,1.2939834501505316,1.1404016028559951
pt_ii_royal,time,9,keith,1.2589502858966741,0.031228188977345167,1.292046663593269,1.113857317546407
pt_ii_royal,time,10,keith,1.0932874575530092,0.05955453871481469,1.2484948424921893,0.9608837606016485
pt_ii_royal,time,11,keith,1.2251550622599983,0.012719875262815735,1.252186013974571,1.19648666107035
pt_ii_royal,time,12,keith,1.2610418108281005,0.015071390114217195,1.2855164529059648,1.1905873990301334
pt_ii_royal,time,13,keith,1.2490718782396784,0.03973176503109161,1.2953758878653148,1.1028035874062816
pt_ii_royal,time,14,keith,1.2492932792341997,0.029954864969050282,1.2911212380448016,1.1856543507990855
pt_ii_royal,time,15,keith,1.2251100281340255,0.04958760316480782,1.2912651682719822,1.0376811614579489
pt_iii_royal,pitch,0,keith,1.2764959515128185,0.026142939566158957,1.2927159122910772,1.1184815140386604
pt_iii_royal,pitch,1,keith,1.2043371724555152,0.02524156851829784,1.2474415880809646,1.147186618932958
pt_iii_royal,pitch,2,keith,1.2933528394271234,0.0023339843726380254,1.2954978736984344,1.284466950958413
pt_iii_royal,pitch,3,keith,1.098734359585813,0.02185460227873405,1.1460576916870557,1.0537058798562078
pt_iii_royal,pitch,4,keith,1.1485673089079405,0.10160312239900365,1.2923034692075623,0.9491947288321299
pt_iii_royal,pitch,5,keith,1.1810189717657615,0.052583831363342395,1.295232978446447,1.0817478424518696
pt_iii_royal,pitch,6,keith,1.1875864668311436,0.06741196784679193,1.2654303659281962,1.0066171204964256
pt_iii_royal,pitch,7,keith,1.2622273304341864,0.011297208513113577,1.2833819144702439,1.240920091855014
pt_iii_royal,pitch,8,keith,1.2249071555633926,0.025844645679467815,1.2670580028685547,1.1511985415940043
pt_iii_royal,pitch,9,keith,1.0879581913935072,0.04929969841057497,1.2652466381455394,1.0140679232863468
pt_iii_royal,pitch,10,keith,1.2733275793700887,0.043310941516001816,1.2936434735678561,0.9915939283198995
pt_iii_royal,pitch,11,keith,1.2447045273901982,0.017270059587926465,1.272558521723768,1.1530299127247825
pt_iii_royal,pitch,12,keith,1.2925831074706635,0.002359935140095864,1.2954785792655248,1.285471420419991
pt_iii_royal,pitch,13,keith,1.2188651568792883,0.05602167691884488,1.2865498227471432,1.0413220252042208
pt_iii_royal,pitch,14,keith,1.2109001110011097,0.060740110001136306,1.279018840916438,1.057394382232156
pt_iii_royal,pitch,15,keith,1.1857047665056135,0.056823803175495374,1.283367209305215,0.984881233622086
pt_iii_royal,dur,0,keith,1.28197355960832,0.005641172050118009,1.2897815800051065,1.2648208002138082
pt_iii_royal,dur,1,keith,1.2821255382506267,0.010964486546060062,1.2951374710142676,1.2515101602490946
pt_iii_royal,dur,2,keith,1.292697896727179,0.0051020677401563365,1.295253562630857,1.258255444108137
pt_iii_royal,dur,3,keith,1.110014556671103,0.02907179573142048,1.182628236023476,1.0382009904132756
pt_iii_royal,dur,4,keith,1.1707602096547771,0.09789440281680543,1.293739259158491,0.919107739004168
pt_iii_royal,dur,5,keith,1.2850103331143974,0.008889693373982906,1.2925331200135237,1.236090750387245
pt_iii_royal,dur,6,keith,1.1705455641739506,0.08426421192490068,1.2616950994727396,0.9320650679874551
pt_iii_royal,dur,7,keith,1.2447189995106667,0.020788465596585568,1.2928516988696184,1.1871454704984075
pt_iii_royal,dur,8,keith,1.192427502706459,0.030332873820945162,1.2749580223504335,1.1380639944047786
pt_iii_royal,dur,9,keith,1.0831687607081872,0.05715500525502743,1.207236322771365,0.9766268537877507
pt_iii_royal,dur,10,keith,1.2873093862185483,0.018717258739304417,1.2954153829687642,1.1606735240465507
pt_iii_royal,dur,11,keith,1.215245997858961,0.01583049908531686,1.2522654184732676,1.1768697852205061
pt_iii_royal,dur,12,keith,1.2827620188516007,0.005818881651394641,1.2945875398806388,1.2641194724072837
pt_iii_royal,dur,13,keith,1.2603475946643359,0.018166233982635522,1.2822153168657104,1.1984182550755647
pt_iii_royal,dur,14,keith,1.245839221624044,0.03424946027465899,1.294318003362072,1.1468097614624762
pt_iii_royal,dur,15,keith,1.219769472768602,0.03572119736425918,1.281895950470963,1.1146499939411343
pt_iii_royal,time,0,keith,1.1721309814647758,0.03164649449925955,1.257481800553466,1.109382089057598
pt_iii_royal,time,1,keith,1.2344839068971358,0.01958494807462258,1.2705863230967096,1.1778231018425116
pt_iii_royal,time,2,keith,1.2796089765385406,0.010732397376899586,1.2931213754785498,1.2439497522484877
pt_iii_royal,time,3,keith,1.2636546795682713,0.029531279545152316,1.2922102079297613,1.1578891000673635
pt_iii_royal,time,4,keith,1.2379463412802483,0.039276178494898076,1.2878564547192273,1.1275396540628257
pt_iii_royal,time,5,keith,1.2629936112802262,0.02640190448041694,1.2947936740531862,1.1882503784006053
pt_iii_royal,time,6,keith,1.1830765874050122,0.0701472223901587,1.2947818160184512,1.0133237059257463
pt_iii_royal,time,7,keith,1.2274629767958236,0.022695928979323352,1.27086790667535,1.1754744063566316
pt_iii_royal,time,8,keith,1.2475127482077528,0.03146413012069413,1.2945530287156612,1.1710510460408634
pt_iii_royal,time,9,keith,1.250242194395864,0.03505849018360629,1.2851064467132576,1.0243302811554735
pt_iii_royal,time,10,keith,1.1298927492117907,0.07547078495281302,1.2512794764177386,0.9441102538158123
pt_iii_royal,time,11,keith,1.2382933294015541,0.021320692094946667,1.2723619537700581,1.1801020353544567
pt_iii_royal,time,12,keith,1.2730576288577273,0.010517762050098106,1.2884649586294574,1.241716529187306
pt_iii_royal,time,13,keith,1.25632847608153,0.0442509917535554,1.2954228330494832,1.0943020627997757
pt_iii_royal,time,14,keith,1.262579210777979,0.02447412710782771,1.2932787965872738,1.1919844037167024
pt_iii_royal,time,15,keith,1.172674857477766,0.06284413448934978,1.2893328068926826,1.0697469671460462
pt_iv_royal,pitch,0,keith,1.2540368687686636,0.045063337544951954,1.2873454082821083,1.1124966126432003
pt_iv_royal,pitch,1,keith,1.1821747548103463,0.04244335797172408,1.2818618563545012,1.090443662447597
pt_iv_royal,pitch,2,keith,1.292171476641617,0.003217873734926165,1.2954699230357498,1.2767131731510846
pt_iv_royal,pitch,3,keith,1.1100352774692823,0.03604971657323228,1.257656477139829,1.0498098113205439
pt_iv_royal,pitch,4,keith,1.1973986739057787,0.0861141160958202,1.2949865421758013,1.0347605833154476
pt_iv_royal,pitch,5,keith,1.2034743314698864,0.051936714839206456,1.293932556607773,1.105393647803462
pt_iv_royal,pitch,6,keith,1.2035191410391608,0.04271841601901615,1.264571534585309,1.0522316753232128
pt_iv_royal,pitch,7,keith,1.2752811821620271,0.006939424295226207,1.287596403332605,1.2538261726930813
pt_iv_royal,pitch,8,keith,1.2438011687153894,0.019061283039916832,1.2853639992741248,1.19326821407749
pt_iv_royal,pitch,9,keith,1.1263886076768406,0.05837091278629699,1.2641897014835128,1.0333750410344664
pt_iv_royal,pitch,10,keith,1.267693092175304,0.04424731752979527,1.2926913303889682,1.1062333688508632
pt_iv_royal,pitch,11,keith,1.2615963516715416,0.012626247048397172,1.2792630208034859,1.2087599579490906
pt_iv_royal,pitch,12,keith,1.2934112817027994,0.003684655303716998,1.2955211491272856,1.2724472493356351
pt_iv_royal,pitch,13,keith,1.1786141177135319,0.06064677319710334,1.290752180935861,1.0706380196185281
pt_iv_royal,pitch,14,keith,1.2038172599354484,0.0387418815936302,1.2926164011807064,1.0817322711265593
pt_iv_royal,pitch,15,keith,1.165400846672542,0.07835050376706332,1.2666073695184072,0.984625491468929
pt_iv_royal,dur,0,keith,1.2826818640044022,0.008851153581465097,1.292722032040722,1.2547854865051702
pt_iv_royal,dur,1,keith,1.2830413550061743,0.00951298324823807,1.2944455440865676,1.2489522783896865
pt_iv_royal,dur,2,keith,1.2922500828874695,0.003364515351234028,1.2954524205788291,1.2821003778960451
pt_iv_royal,dur,3,keith,1.0784969508123214,0.02624519506030143,1.1396317002233065,1.033962090907133
pt_iv_royal,dur,4,keith,1.2666796771658955,0.025073653870243424,1.2927231836110307,1.1861898461601408
pt_iv_royal,dur,5,keith,1.2819364276891105,0.008739807122602685,1.2920486165131755,1.2461966192743978
pt_iv_royal,dur,6,keith,1.1735784175548585,0.053124772916706774,1.2492322627044428,1.0681149471769118
pt_iv_royal,dur,7,keith,1.2590765753522062,0.01317431640107549,1.2880662157242437,1.2335955756448438
pt_iv_royal,dur,8,keith,1.22968264615749,0.03288190323064506,1.2950886157872217,1.1542157743178807
pt_iv_royal,dur,9,keith,1.173130707530182,0.04568715835514889,1.2639921890177255,1.0742286840431472
pt_iv_royal,dur,10,keith,1.2902512816153415,0.006156252197330648,1.2953701860704505,1.2626688647087352
pt_iv_royal,dur,11,keith,1.2433607438879115,0.0071759624225326835,1.2571567797774974,1.2299251648529015
pt_iv_royal,dur,12,keith,1.2826378703896664,0.0068417890424412086,1.2945557699955288,1.2681784821806719
pt_iv_royal,dur,13,keith,1.2461587368810898,0.030238072634120775,1.29160557498524,1.1680241886133131
pt_iv_royal,dur,14,keith,1.2616205683248465,0.026316075990998264,1.2947727084495901,1.1930015790644357
pt_iv_royal,dur,15,keith,1.2247846177714725,0.04253736540054148,1.2864349590235955,1.1417758629606405
pt_iv_royal,time,0,keith,1.1778649978795848,0.03320345140419561,1.2861347828587164,1.0930640409731958
pt_iv_royal,time,1,keith,1.277672416364512,0.010409987745184398,1.2933956751438422,1.2531847990780165
pt_iv_royal,time,2,keith,1.2794162447396036,0.015311218103428639,1.294172604180748,1.1851994384005795
pt_iv_royal,time,3,keith,1.271413033647022,0.033543215681942504,1.2926833961335706,1.0725488283779605
pt_iv_royal,time,4,keith,1.257935741977208,0.03067016009668701,1.291376720822437,1.0986733524273975
pt_iv_royal,time,5,keith,1.2517408363346914,0.03206078142277493,1.2935803582188967,1.168788865689536
pt_iv_royal,time,6,keith,1.1683424155852846,0.07200516908906067,1.2870844895390312,1.0291287328148016
pt_iv_royal,time,7,keith,1.2305890934736554,0.018957893898653867,1.2722637063885702,1.1866521224294309
pt_iv_royal,time,8,keith,1.2214260747231966,0.032284528410384344,1.2895659481302513,1.1546131176765049
pt_iv_royal,time,9,keith,1.2270972023740536,0.0478699935713851,1.2641953375009443,0.9454963636277834
pt_iv_royal,time,10,keith,1.211743904519464,0.04188382419439248,1.2888453187386646,1.1173587545268344
pt_iv_royal,time,11,keith,1.2510087098002125,0.01751614104072441,1.2857996739687183,1.1986400754592368
pt_iv_royal,time,12,keith,1.2755508235378172,0.008188574784194953,1.2931830977269783,1.2569972111091332
pt_iv_royal,time,13,keith,1.2227776002727364,0.0415756246260764,1.2897109292093392,1.1383945174562218
pt_iv_royal,time,14,keith,1.2667620572045066,0.024124771643607892,1.2928207858767833,1.165697729328946
pt_iv_royal,time,15,keith,1.1806666129781493,0.040928602900459,1.265236526181377,1.0766437440160812
pt_i_salle,pitch,0,keith,1.2775537047564094,0.02218483475376245,1.2916591045097623,1.1669905946940502
pt_i_salle,pitch,1,keith,1.2214892857405586,0.019452548219905746,1.2560775506651831,1.1628895026035009
pt_i_salle,pitch,2,keith,1.2933613241014812,0.0022107436534355017,1.2954054766291754,1.2838334724404799
pt_i_salle,pitch,3,keith,1.082510864609073,0.025559558972479194,1.166470595696456,1.0138155413475411
pt_i_salle,pitch,4,keith,1.1996252190127987,0.07635059847678567,1.2901289573293369,1.0377209931248033
pt_i_salle,pitch,5,keith,1.198141664477087,0.0390813849996811,1.2838255614234257,1.105141972931383
pt_i_salle,pitch,6,keith,1.1873323715082278,0.04827058647482792,1.2607293071106778,1.0539278660671043
pt_i_salle,pitch,7,keith,1.2725257356426105,0.006758592247611828,1.2846231200610148,1.2541139786825986
pt_i_salle,pitch,8,keith,1.220139440647299,0.03061228061885267,1.2796630493390508,1.1432405291445817
pt_i_salle,pitch,9,keith,1.074902680079942,0.049545405234154516,1.275072388700735,1.008170645945862
pt_i_salle,pitch,10,keith,1.279595384346225,0.0325796314444375,1.2924426272591807,1.0597060614367235
pt_i_salle,pitch,11,keith,1.2393030071922662,0.015932332067431408,1.2675395640414242,1.2023640586104465
pt_i_salle,pitch,12,keith,1.2908870417049594,0.003064880238453383,1.2952722608005196,1.27790924956859
pt_i_salle,pitch,13,keith,1.2516347419690872,0.03242880372719945,1.2932327546523168,1.1613954069915764
pt_i_salle,pitch,14,keith,1.2056149504655955,0.04951942079946704,1.2656498605905164,1.0563544132904987
pt_i_salle,pitch,15,keith,1.2214684372290003,0.05142160921441812,1.2688696536304458,0.9806406034362816
pt_i_salle,dur,0,keith,1.270665939901013,0.01663565468397168,1.2901862082027047,1.214503845458166
pt_i_salle,dur,1,keith,1.286063511489159,0.006992407047506096,1.294903282439741,1.2649966290596644
pt_i_salle,dur,2,keith,1.2930520696539372,0.002488394266053436,1.2952086427926328,1.282448032334752
pt_i_salle,dur,3,keith,1.1227103724918863,0.03138450564330934,1.1989769052776627,1.0605419305967079
pt_i_salle,dur,4,keith,1.189672000723867,0.08224252639355108,1.2920626114782088,1.022780222216375
pt_i_salle,dur,5,keith,1.2834957068809272,0.00581273045838043,1.2920556351872878,1.2622870566138158
pt_i_salle,dur,6,keith,1.2078323679308942,0.047608220871789564,1.2679690068726615,1.0767548779633536
pt_i_salle,dur,7,keith,1.2481115532606657,0.014392767819146845,1.27643030031568,1.2128462657949932
pt_i_salle,dur,8,keith,1.2052279435194035,0.027633316246408118,1.290711969964157,1.1464753905102878
pt_i_salle,dur,9,keith,1.1461972034016716,0.052854203439056044,1.2696779888629828,1.0387083019460686
pt_i_salle,dur,10,keith,1.2829987352493097,0.012750872237066032,1.2949468791771148,1.232312231259645
pt_i_salle,dur,11,keith,1.2025395453887873,0.02272163274268366,1.2474135511046844,1.1405557746619215
pt_i_salle,dur,12,keith,1.2802879991555252,0.0062077141559763755,1.2924737198136178,1.266743961238722
pt_i_salle,dur,13,keith,1.2538060966116802,0.0298941705436399,1.2907132160322894,1.1643877587414262
